target_id,브랜드,모델명,컬러웨이,한국 사이즈,KREAM 가격,가격 유형,상품 URL,상품명,수집일,상태,메모
SH-001,Jordan,1 Retro High,Lost and Found,280,321000,체결 거래,https://kream.co.kr/products/83900,Jordan 1 Lost and Found,2026-05-21,DS,거래시점: 8시간 전
SH-001,Jordan,1 Retro High,Lost and Found,280,340000,체결 거래,https://kream.co.kr/products/83900,Jordan 1 Lost and Found,2026-05-21,DS,거래시점: 20시간 전
SH-001,Jordan,1 Retro High,Lost and Found,285,366000,체결 거래,https://kream.co.kr/products/83900,Jordan 1 Lost and Found,2026-05-21,DS,거래시점: 26/05/19
SH-001,Jordan,1 Retro High,Lost and Found,275,307000,체결 거래,https://kream.co.kr/products/83900,Jordan 1 Lost and Found,2026-05-21,DS,거래시점: 26/05/19
SH-001,Jordan,1 Retro High,Lost and Found,265,305000,체결 거래,https://kream.co.kr/products/83900,Jordan 1 Lost and Found,2026-05-21,DS,거래시점: 26/05/19
SH-004,Nike,Dunk Low,Panda,290,126000,체결 거래,https://kream.co.kr/products/548447,Nike Dunk Low Panda,2026-05-21,DS,거래시점: 13시간 전
SH-004,Nike,Dunk Low,Panda,275,104000,체결 거래,https://kream.co.kr/products/548447,Nike Dunk Low Panda,2026-05-21,DS,거래시점: 26/05/19
SH-004,Nike,Dunk Low,Panda,255,105000,체결 거래,https://kream.co.kr/products/548447,Nike Dunk Low Panda,2026-05-21,DS,거래시점: 26/05/17
SH-004,Nike,Dunk Low,Panda,265,100000,체결 거래,https://kream.co.kr/products/548447,Nike Dunk Low Panda,2026-05-21,DS,거래시점: 26/05/12
SH-004,Nike,Dunk Low,Panda,270,114000,체결 거래,https://kream.co.kr/products/548447,Nike Dunk Low Panda,2026-05-21,DS,거래시점: 26/05/10
SH-005,Nike,Air Force 1 Low,White,270,114000,체결 거래,https://kream.co.kr/products/12831,Nike Air Force 1 Low White,2026-05-21,DS,거래시점: 17분 전
SH-005,Nike,Air Force 1 Low,White,275,110000,체결 거래,https://kream.co.kr/products/12831,Nike Air Force 1 Low White,2026-05-21,DS,거래시점: 37분 전
SH-005,Nike,Air Force 1 Low,White,260,114000,체결 거래,https://kream.co.kr/products/12831,Nike Air Force 1 Low White,2026-05-21,DS,거래시점: 47분 전
SH-005,Nike,Air Force 1 Low,White,270,115000,체결 거래,https://kream.co.kr/products/12831,Nike Air Force 1 Low White,2026-05-21,DS,거래시점: 52분 전
SH-005,Nike,Air Force 1 Low,White,280,103000,체결 거래,https://kream.co.kr/products/12831,Nike Air Force 1 Low White,2026-05-21,DS,거래시점: 57분 전
SH-006,Asics,Gel-Kayano 14,Cream Black,230,357000,체결 거래,https://kream.co.kr/products/129482,Asics Gel-Kayano 14 Cream Black,2026-05-21,DS,거래시점: 1시간 전
SH-006,Asics,Gel-Kayano 14,Cream Black,270,426000,체결 거래,https://kream.co.kr/products/129482,Asics Gel-Kayano 14 Cream Black,2026-05-21,DS,거래시점: 6시간 전
SH-006,Asics,Gel-Kayano 14,Cream Black,275,372000,체결 거래,https://kream.co.kr/products/129482,Asics Gel-Kayano 14 Cream Black,2026-05-21,DS,거래시점: 6시간 전
SH-006,Asics,Gel-Kayano 14,Cream Black,270,458000,체결 거래,https://kream.co.kr/products/129482,Asics Gel-Kayano 14 Cream Black,2026-05-21,DS,거래시점: 10시간 전
SH-006,Asics,Gel-Kayano 14,Cream Black,275,385000,체결 거래,https://kream.co.kr/products/129482,Asics Gel-Kayano 14 Cream Black,2026-05-21,DS,거래시점: 26/05/19
SH-007,Salomon,XT-6,Black,235,235000,체결 거래,https://kream.co.kr/products/25673,Salomon XT-6 Black,2026-05-21,DS,거래시점: 44분 전
SH-007,Salomon,XT-6,Black,265,268000,체결 거래,https://kream.co.kr/products/25673,Salomon XT-6 Black,2026-05-21,DS,거래시점: 1시간 전
SH-007,Salomon,XT-6,Black,280,263000,체결 거래,https://kream.co.kr/products/25673,Salomon XT-6 Black,2026-05-21,DS,거래시점: 1시간 전
SH-007,Salomon,XT-6,Black,235,241000,체결 거래,https://kream.co.kr/products/25673,Salomon XT-6 Black,2026-05-21,DS,거래시점: 4시간 전
SH-007,Salomon,XT-6,Black,270,266000,체결 거래,https://kream.co.kr/products/25673,Salomon XT-6 Black,2026-05-21,DS,거래시점: 5시간 전
SH-008,New Balance,2002R,Protection Pack Rain Cloud,270,180000,체결 거래,https://kream.co.kr/products/37223,New Balance 2002R Protection Pack Rain Cloud,2026-05-21,DS,거래시점: 26/05/19
SH-008,New Balance,2002R,Protection Pack Rain Cloud,280,158000,체결 거래,https://kream.co.kr/products/37223,New Balance 2002R Protection Pack Rain Cloud,2026-05-21,DS,거래시점: 26/05/15
SH-008,New Balance,2002R,Protection Pack Rain Cloud,250,172000,체결 거래,https://kream.co.kr/products/37223,New Balance 2002R Protection Pack Rain Cloud,2026-05-21,DS,거래시점: 26/05/14
SH-008,New Balance,2002R,Protection Pack Rain Cloud,270,149000,체결 거래,https://kream.co.kr/products/37223,New Balance 2002R Protection Pack Rain Cloud,2026-05-21,DS,거래시점: 26/05/13
SH-008,New Balance,2002R,Protection Pack Rain Cloud,255,172000,체결 거래,https://kream.co.kr/products/37223,New Balance 2002R Protection Pack Rain Cloud,2026-05-21,DS,거래시점: 26/05/13
SH-009,Adidas,Gazelle Indoor,Blue Bird,295,146000,체결 거래,https://kream.co.kr/products/74717,Adidas Gazelle Indoor Blue Bird,2026-05-21,DS,거래시점: 26/05/19
SH-009,Adidas,Gazelle Indoor,Blue Bird,270,100000,체결 거래,https://kream.co.kr/products/74717,Adidas Gazelle Indoor Blue Bird,2026-05-21,DS,거래시점: 26/05/15
SH-009,Adidas,Gazelle Indoor,Blue Bird,245,90000,체결 거래,https://kream.co.kr/products/74717,Adidas Gazelle Indoor Blue Bird,2026-05-21,DS,거래시점: 26/05/13
SH-009,Adidas,Gazelle Indoor,Blue Bird,235,90000,체결 거래,https://kream.co.kr/products/74717,Adidas Gazelle Indoor Blue Bird,2026-05-21,DS,거래시점: 26/05/12
SH-009,Adidas,Gazelle Indoor,Blue Bird,240,81000,체결 거래,https://kream.co.kr/products/74717,Adidas Gazelle Indoor Blue Bird,2026-05-21,DS,거래시점: 26/05/09
SH-010,Jordan,4 Retro,Military Black,260,379000,체결 거래,https://kream.co.kr/products/686901,Jordan 4 Military Black,2026-05-21,DS,거래시점: 3시간 전
SH-010,Jordan,4 Retro,Military Black,265,350000,체결 거래,https://kream.co.kr/products/686901,Jordan 4 Military Black,2026-05-21,DS,거래시점: 12시간 전
SH-010,Jordan,4 Retro,Military Black,280,377000,체결 거래,https://kream.co.kr/products/686901,Jordan 4 Military Black,2026-05-21,DS,거래시점: 13시간 전
SH-010,Jordan,4 Retro,Military Black,280,398000,체결 거래,https://kream.co.kr/products/686901,Jordan 4 Military Black,2026-05-21,DS,거래시점: 16시간 전
SH-010,Jordan,4 Retro,Military Black,265,364000,체결 거래,https://kream.co.kr/products/686901,Jordan 4 Military Black,2026-05-21,DS,거래시점: 26/05/19
SH-011,Jordan,4 Retro,White Thunder,270,380000,체결 거래,https://kream.co.kr/products/331837,Jordan 4 White Thunder,2026-05-21,DS,거래시점: 26/05/19
SH-011,Jordan,4 Retro,White Thunder,270,455000,체결 거래,https://kream.co.kr/products/331837,Jordan 4 White Thunder,2026-05-21,DS,거래시점: 26/05/17
SH-011,Jordan,4 Retro,White Thunder,280,390000,체결 거래,https://kream.co.kr/products/331837,Jordan 4 White Thunder,2026-05-21,DS,거래시점: 26/05/13
SH-011,Jordan,4 Retro,White Thunder,275,382000,체결 거래,https://kream.co.kr/products/331837,Jordan 4 White Thunder,2026-05-21,DS,거래시점: 26/05/13
SH-011,Jordan,4 Retro,White Thunder,300,350000,체결 거래,https://kream.co.kr/products/331837,Jordan 4 White Thunder,2026-05-21,DS,거래시점: 26/05/08
SH-012,New Balance,990v4,Gray,270,252000,체결 거래,https://kream.co.kr/products/129272,New Balance 990v4 Gray,2026-05-21,DS,거래시점: 38분 전
SH-012,New Balance,990v4,Gray,245,219000,체결 거래,https://kream.co.kr/products/129272,New Balance 990v4 Gray,2026-05-21,DS,거래시점: 40분 전
SH-012,New Balance,990v4,Gray,270,300000,체결 거래,https://kream.co.kr/products/129272,New Balance 990v4 Gray,2026-05-21,DS,거래시점: 4시간 전
SH-012,New Balance,990v4,Gray,280,219000,체결 거래,https://kream.co.kr/products/129272,New Balance 990v4 Gray,2026-05-21,DS,거래시점: 26/05/19
SH-012,New Balance,990v4,Gray,250,188000,체결 거래,https://kream.co.kr/products/129272,New Balance 990v4 Gray,2026-05-21,DS,거래시점: 26/05/19
SH-013,Nike,Air Max 95,Neon,290,325000,체결 거래,https://kream.co.kr/products/473130,Nike Air Max 95 Neon,2026-05-21,DS,거래시점: 1시간 전
SH-013,Nike,Air Max 95,Neon,270,282000,체결 거래,https://kream.co.kr/products/473130,Nike Air Max 95 Neon,2026-05-21,DS,거래시점: 4시간 전
SH-013,Nike,Air Max 95,Neon,265,252000,체결 거래,https://kream.co.kr/products/473130,Nike Air Max 95 Neon,2026-05-21,DS,거래시점: 4시간 전
SH-013,Nike,Air Max 95,Neon,270,278000,체결 거래,https://kream.co.kr/products/473130,Nike Air Max 95 Neon,2026-05-21,DS,거래시점: 9시간 전
SH-013,Nike,Air Max 95,Neon,285,318000,체결 거래,https://kream.co.kr/products/473130,Nike Air Max 95 Neon,2026-05-21,DS,거래시점: 9시간 전
SH-014,Adidas,Yeezy Boost 350 V2,Zebra,280,495000,체결 거래,https://kream.co.kr/products/9654,Yeezy Boost 350 V2 Zebra,2026-05-21,DS,거래시점: 19시간 전
SH-014,Adidas,Yeezy Boost 350 V2,Zebra,290,456000,체결 거래,https://kream.co.kr/products/9654,Yeezy Boost 350 V2 Zebra,2026-05-21,DS,거래시점: 26/05/19
SH-014,Adidas,Yeezy Boost 350 V2,Zebra,275,410000,체결 거래,https://kream.co.kr/products/9654,Yeezy Boost 350 V2 Zebra,2026-05-21,DS,거래시점: 26/05/19
SH-014,Adidas,Yeezy Boost 350 V2,Zebra,275,484000,체결 거래,https://kream.co.kr/products/9654,Yeezy Boost 350 V2 Zebra,2026-05-21,DS,거래시점: 26/05/16
SH-014,Adidas,Yeezy Boost 350 V2,Zebra,260,402000,체결 거래,https://kream.co.kr/products/9654,Yeezy Boost 350 V2 Zebra,2026-05-21,DS,거래시점: 26/05/15
SH-015,Nike,Dunk Low,Gray Fog,270,105000,체결 거래,https://kream.co.kr/products/41193,Nike Dunk Low Gray Fog,2026-05-21,DS,거래시점: 1시간 전
SH-015,Nike,Dunk Low,Gray Fog,295,92000,체결 거래,https://kream.co.kr/products/41193,Nike Dunk Low Gray Fog,2026-05-21,DS,거래시점: 2시간 전
SH-015,Nike,Dunk Low,Gray Fog,250,161000,체결 거래,https://kream.co.kr/products/41193,Nike Dunk Low Gray Fog,2026-05-21,DS,거래시점: 5시간 전
SH-015,Nike,Dunk Low,Gray Fog,290,95000,체결 거래,https://kream.co.kr/products/41193,Nike Dunk Low Gray Fog,2026-05-21,DS,거래시점: 6시간 전
SH-015,Nike,Dunk Low,Gray Fog,270,112000,체결 거래,https://kream.co.kr/products/41193,Nike Dunk Low Gray Fog,2026-05-21,DS,거래시점: 7시간 전
SH-002,Adidas,Samba OG,Cloud White Black,200(US 1.5),49000,체결 거래,https://kream.co.kr/products/173757,Adidas Samba OG Cloud White Black,2026-05-21,DS,거래시점: 15시간 전
SH-002,Adidas,Samba OG,Cloud White Black,190(13K),50000,체결 거래,https://kream.co.kr/products/173757,Adidas Samba OG Cloud White Black,2026-05-21,DS,거래시점: 26/05/15
SH-002,Adidas,Samba OG,Cloud White Black,200(US 1.5),49000,체결 거래,https://kream.co.kr/products/173757,Adidas Samba OG Cloud White Black,2026-05-21,DS,거래시점: 26/05/13
SH-002,Adidas,Samba OG,Cloud White Black,200(US 1.5),49000,체결 거래,https://kream.co.kr/products/173757,Adidas Samba OG Cloud White Black,2026-05-21,DS,거래시점: 26/05/12
SH-002,Adidas,Samba OG,Cloud White Black,210(US 2.5),49000,체결 거래,https://kream.co.kr/products/173757,Adidas Samba OG Cloud White Black,2026-05-21,DS,거래시점: 26/05/10
SH-003,New Balance,993,Gray,260,292000,체결 거래,https://kream.co.kr/products/23852,New Balance 993 Gray,2026-05-21,DS,거래시점: 1시간 전
SH-003,New Balance,993,Gray,250,249000,체결 거래,https://kream.co.kr/products/23852,New Balance 993 Gray,2026-05-21,DS,거래시점: 1시간 전
SH-003,New Balance,993,Gray,255,245000,체결 거래,https://kream.co.kr/products/23852,New Balance 993 Gray,2026-05-21,DS,거래시점: 2시간 전
SH-003,New Balance,993,Gray,250,248000,체결 거래,https://kream.co.kr/products/23852,New Balance 993 Gray,2026-05-21,DS,거래시점: 4시간 전
SH-003,New Balance,993,Gray,270,294000,체결 거래,https://kream.co.kr/products/23852,New Balance 993 Gray,2026-05-21,DS,거래시점: 4시간 전
